Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
bogdibodi	6	102	1.5091666666666668	4
cgriffin43	14	994	61.01416666666666	53
Dragonfire1965	0	1	0.009166666666666667	2
DiscoJedi73	15	71	4.26111111111111	14
williamdec2006	0	7	0.1502777777777778	3
rppantek	0	73	7.489444444444445	11
THE_ROYAL_Skelbs	4	15	2.5330555555555554	3
mecedy	1	1	0.11805555555555555	2
EntwinedSpoon	0	3	0.0625	2
nick272b	0	1	0.09444444444444444	2
merman141	5	205	2.396388888888889	4
Peterpwnage102	0	27	0.3427777777777778	3
Foxrida56	3	26	1.2933333333333337	10
CaptnBlue	6	1647	75.09972222222223	101
macandcheese7077	3	2	0.49944444444444447	11
Spyke13	0	5	0.08722222222222223	2
gmenrf133	0	0	0.02	2
UnknownWeirdos	111	867	134.7508333333334	274
Softwqre	0	1	0.034166666666666665	2
daxghost37	1	2	0.06638888888888889	2
hurr_durr_man	0	0	0.006666666666666667	2
glyt	2	5	0.24472222222222223	2
hallomj	0	2	0.050555555555555555	2
Y0DA55	0	2	0.14833333333333334	2
lazerllama	0	6	0.4	2
irockyosocksoff	32	44	71.54055555555556	67
LastReach	6	299	7.026388888888892	31
evilcreeperninja	0	0	0.006666666666666667	2
karibo2006	0	4	0.05277777777777778	2
MartenB06	0	0	0.060833333333333336	2
Conroar4	1	18	0.6725	2
Bluepanzer	2	2	2.669722222222222	2
JediMasterBailey	5	78	6.708333333333333	7
broyouremad	0	2	0.019444444444444445	2
mrsuperpatty5	26	30	25.52277777777778	32
Kitoari	0	3	0.03666666666666667	2
babonunez	4	2	0.20694444444444443	3
Sterfri254	33	15	1.3247222222222224	4
nGDemise	37	730	31.634999999999994	103
iSsmo	0	10	0.4413888888888889	2
jugglingman456	222	3745	561.7058333333323	979
kirill1512	0	3	0.8727777777777778	3
dodgyviper	2	2	0.19972222222222222	2
Alancphotography	5	17	0.42611111111111105	6
lastfantasy9999	0	4	0.08777777777777777	2
Agentred100	138	9635	827.7822222222219	1539
Belgian_Brewer	11	735	16.49972222222222	15
soundice	0	14	0.5555555555555556	4
Micronique	7	26	3.1574999999999998	5
xben918x	1	66	1.4113888888888888	10
mattlhew	3	40	3.226666666666667	6
necrodoom	5	111	0.9391666666666667	2
GizzleTinks	0	0	0.1238888888888889	3
OnyxDev	0	6	0.2577777777777778	4
elliotbar	0	1	0.0325	2
JerrBear11	0	5	0.10972222222222222	2
Bulldiggy	1	7	1.9769444444444444	4
MrAwesome1216	0	4	0.10472222222222223	3
TMC_fireice007	0	0	0	1
hdc2339	2	2	0.050277777777777775	2
xRisana	0	2	0.022222222222222223	2
crinklycracks	0	8	1.5174999999999998	5
X_Nonius_X	0	9	0.32583333333333336	5
dainerpalooza	1	7	1.8758333333333332	3
iihazminecraft	0	1	0.1486111111111111	2
TheReversal	0	6	1.4530555555555555	5
LGpwnage	0	0	0.03833333333333333	2
Carebear_Warfare	0	1	0.049444444444444444	2
Colonel_Caliss	6	2164	63.65027777777779	52
masterofninjas	0	7	0.020555555555555556	2
_PeggyHill_	0	17	0.5013888888888889	12
mcshmeggy	0	13	0.18555555555555556	2
redeagle125	0	5	0.06222222222222222	2
juam	3	9	0.9161111111111111	3
stampyhug	0	0	0.008055555555555555	2
AJMidnight	1	0	0.2886111111111111	2
DrSkoltov	2	0	0.4608333333333333	2
heyyitsmeee	1	3	0.3466666666666667	2
TeaCupCake	3	68	8.318888888888889	16
gunmaker117	4	4	2.756388888888889	4
Levi369	6	44	3.360277777777778	5
Aztlanar	1	12	0.7972222222222222	3
arsham123	0	0	0.03611111111111111	2
16apec	35	38	18.48638888888889	34
Xaelphorious	1	44	0.9116666666666666	4
ObtuseMoose	0	6	0.11972222222222222	2
nicjac00	1	11	0.08611111111111111	2
shadowkillerRPG	1	30	0.20444444444444446	3
GodNanners	0	0	0.02861111111111111	3
Uncballer11	19	149	10.204166666666667	16
skithixx	0	256	10.303055555555558	13
AssyrianBlood	0	1	0.051944444444444446	2
Squiddily	0	8	0.255	3
Lukarito	1	1	0.050277777777777775	2
xXSilver_MistXx	0	4	0.10611111111111111	4
WayneRooney_	0	4	0.105	2
Ramboskis	2	1	0.24722222222222223	2
Otger92	0	0	0.058611111111111114	2
iD0D0	0	1	0.25222222222222224	2
timaeusDerpified	1	6	0.4905555555555556	2
Zarexx_	0	5	0.4261111111111111	2
hema86	0	1	0.03888888888888889	2
DJLEGITPORK	0	29	0.22722222222222221	2
Mr_Gh0stClutch	15	192	15.888611111111109	28
tyy365	2	2	0.30027777777777775	2
kalebew	2	14	1.1916666666666667	8
scottshlamot77	0	0	0.015555555555555555	2
McKrakahonkey	1	7	1.4502777777777778	3
obeseninjakitty	0	0	0.06444444444444444	2
Peppzzii	0	27	0.18888888888888888	3
cake_maker	0	8	0.06916666666666667	2
L3vy632	0	0	0.10611111111111111	2
jumbokittenxxg	0	1	0.049166666666666664	2
bbayani	1	1	0.02861111111111111	2
Luvtooty	0	1	0.006111111111111111	2
tylerqwas	0	83	0.9125000000000001	3
Guy_Cihi	0	17	0.42666666666666664	4
askuhn05	120	549	166.62499999999994	150
Quote29	1	1	0.07972222222222222	3
undeadshoota	1	48	0.8358333333333333	3
anoonwardrace	0	1	0.02638888888888889	2
thundernuts0606	0	10	0.21888888888888888	2
DEIBITCH	2	0	0.36138888888888887	4
jasonrules1	0	2	0.01361111111111111	2
blagooba	27	377	31.166388888888882	35
jackofblade0	0	13	0.06277777777777778	2
Divoure	0	0	0.0030555555555555557	2
warpedmeta	1	54	1.6613888888888888	10
herm314	0	7	0.1388888888888889	2
callibbers	0	4	0.02666666666666667	4
The_Shadow0987	11	461	21.96916666666666	31
Camster1979	0	8	0.042222222222222223	2
DerpZombie	35	428	74.58833333333337	80
STBING	5	3	1.6088888888888888	4
kalamityjane	0	7	2.4274999999999998	8
deo95	16	2060	55.7988888888889	27
XxXKILLBOTXxX	1	4	0.11166666666666666	2
1y	0	1	0.1275	2
PoKeMonRock212	0	1	0.010277777777777778	2
xXThatzFunXx	0	2	0.14083333333333334	2
Candy_owl	3	101	16.30861111111111	9
Kodauer	0	4	0.15444444444444444	2
A_dish	0	1	0.15583333333333332	3
iTzConnor__	0	8	0.015	2
noodlebug	3	42	2.5625	5
TwistMyTalent	0	0	0.03138888888888889	2
zzGoWR	0	4	0.1525	3
natratvm	0	7	0.5538888888888889	6
zakeminecraft	7	289	11.071111111111108	20
JackMidi	11	1443	25.044444444444444	38
nimrod505	0	3	0.02388888888888889	3
Longshot13	2	17	0.22361111111111112	2
VIvalafox	0	1	0.051944444444444446	2
Zidka	3	6	0.2975	3
Hiriuz	1	2	0.12777777777777777	3
Mario2013eh	1	3	0.31277777777777777	2
HotCarl	0	1	0.06194444444444445	2
iLiekTurtlez	0	0	0.07305555555555555	2
jazzey1961	0	4	0.015277777777777777	2
ethanwelford	2	174	12.15388888888889	13
Leocrow13	0	0	0.030833333333333334	2
endermanhnter	0	1	0.0075	2
Juxtixe	3	144	7.3625	8
Zortwil	37	83	10.090555555555556	105
aGuyNamdJesus	0	9	0.5266666666666667	3
LinkTheOPGamer	3	249	1.2219444444444443	5
fiskelik	0	11	0.2152777777777778	2
AltiasSwifttail	0	332	4.2011111111111115	8
Fleko21	0	1	0.0961111111111111	2
SeveralPenguins	0	1	0.1686111111111111	2
Missed_Q	13	60	8.266666666666666	9
XXDeadviper	12	1738	97.29722222222217	131
bloodblade1234	1	65	2.0555555555555554	8
deafinitaly	18	547	37.97611111111111	18
LavaRanger	1	0	0.41	7
catty610	2	714	13.880277777777778	26
BeanChan	0	4	0.06333333333333334	3
Dreadtite	0	7	0.22722222222222224	7
iTz_tino_PvP	0	1	0.016944444444444446	2
Strallus	0	2	0.20777777777777778	2
armyking647	0	0	0.034166666666666665	2
Cpt_Giggles962	1	0	0.08416666666666667	2
blakep22	3	4	3.131111111111111	7
Gamefreak762	5	103	3.6541666666666663	12
jollysaintj	4	11	0.8522222222222222	7
luigi7414	11	136	7.21361111111111	11
lucas1097	0	1	0.05722222222222222	2
xDeath12	0	1	0.20555555555555555	2
Kidpoisonjam	0	0	0.01361111111111111	2
PraiseDraven	0	10	1.3694444444444445	2
Fisforfat	10	0	1.5466666666666669	6
ImaginaryPotato	1	3	0.33972222222222226	3
OtterL0v3r	0	1	0.09333333333333334	2
POINTBLANK7498	2	33	0.9772222222222222	4
Brad_patin	0	7	0.07944444444444444	2
PJMacMarty	0	1	0.06527777777777778	2
Sprattz	2	7	1.0633333333333332	2
Ryanx12345	0	1	0.004166666666666667	2
marc0303	2	11	13.825555555555555	23
MEGABONUS92	0	0	0.02777777777777778	5
ALporpoise	0	0	0.0044444444444444444	2
Curyati_zika007	3	12	2.785277777777778	3
noah6406	1	0	0.315	5
Joker_A249	0	22	0.4008333333333333	2
Sacred_MUFFins	10	90	7.8627777777777785	25
THEMANperson	11	17	2.0211111111111113	4
Leagueavenger3	5	1	1.1294444444444445	2
mbshyn	2	88	0.72	3
CapSierra	0	0	0.0075	2
Warfstache24	0	16	0.18333333333333332	4
Piginabag	6	384	23.048333333333332	59
treebrah	10	10	10.710555555555555	7
iNinjawesome	0	10	0.46194444444444444	2
Adenbadens	59	1000	114.57111111111114	100
KirAFisH	0	1	0.11055555555555556	2
jarvis37	0	0	0.0044444444444444444	2
BloodiestGamer	0	0	0.0075	4
lydiaritchie	56	810	40.56388888888888	32
kraftiga	0	6	0.20777777777777778	4
Alucard_87	15	2	30.381666666666664	11
FenixAJ08	0	0	0.022222222222222223	2
jamalcomics	1	6	0.07055555555555555	5
NevQ	1	60	4.666388888888889	8
FluffyDalek	0	0	0.004722222222222222	2
evilmordekai	1	8	0.34833333333333333	3
MrT3R	2	0	0.24805555555555556	2
NJistheMAN	2	1	1.0747222222222224	9
H3lManiac	0	2	0.715	2
varunnov	2	0	0.025833333333333333	2
ForeverSharp	1	6	0.40055555555555555	3
yogifan123	1	25	1.5261111111111112	4
TheRoadfill	0	12	0.24472222222222223	2
CdSpikez	0	1	0.009444444444444445	2
PLUSCrafter13	0	0	0.013333333333333334	2
Domisboss	2	75	0.4341666666666667	6
Gabuu	0	1	0.01611111111111111	2
HappyCake9	38	409	40.14055555555555	30
steven9720	4	139	13.94888888888889	28
SpiderMax711	1	5	0.13194444444444445	2
Asura35	0	7	0.3825	3
ZinkFire	0	9	0.16805555555555557	2
clownpig	0	12	0.21666666666666665	3
GeorgiaBoyz	0	4	0.8708333333333333	2
Liamski_Inferno	0	0	0.0016666666666666668	2
titanius_tg	0	1	0.015555555555555555	2
Awestruck_ing	1	1	0.04166666666666667	3
Honeybeeer	2	13	0.19111111111111112	2
SithApprentice4	3	5	4.191944444444444	17
Inon	1	1	1.2938888888888889	10
MissEmeraldLily	111	8211	126.82250000000002	565
josueandonie99	0	1	0.010555555555555556	2
lpdav	0	0	0.023055555555555555	2
pingpong123321	0	1	0.015277777777777777	2
The_Comedian123	0	6	0.03166666666666667	2
Its_GamerBroz	1	0	0.01138888888888889	2
Shinzucku	0	1	0.07916666666666666	2
DeathKnight127	4	18	0.36777777777777776	2
Squeaky_Duckie3	0	4	0.5752777777777778	4
ChuckC	0	2	0.1613888888888889	2
Mmollle	8	20	5.250833333333334	5
brendanp2	11	209	12.290000000000001	32
Obnkt	1	24	0.6036111111111111	2
iiSunshine	0	2	0.04583333333333333	2
I_AmACannibalism	2	25	0.7952777777777776	8
KanyeVII	13	855	178.07555555555555	179
titus000	0	0	0.0044444444444444444	2
WereShrrg	17	293	37.53277777777778	31
SweetTux	9	5	3.298611111111111	7
piggers1120	1	555	5.4174999999999995	13
AmozEtryn	1	3	0.21944444444444444	2
louisbols	0	1	0.01638888888888889	2
51423	1	1	0.39166666666666666	2
General_Ozzy	0	0	0.059722222222222225	2
Ddarkdrake	8	371	7.783333333333333	12
Audical	1	4	0.09638888888888889	2
Urevon	13	254	15.108888888888888	13
ilovewub	1	63	1.2480555555555555	4
Arrimoto	3	13	2.701111111111111	5
Tanetth	0	2	0.042222222222222223	2
chickoman355	0	1	0.1711111111111111	2
thomtheminer	0	0	0.0016666666666666668	2
Dominator9999	1	7	0.03027777777777778	2
asowell123	0	0	0.03388888888888889	2
KawasakiCreeper	2	1	1.0988888888888888	6
OgChocolateNinja	87	417	43.286111111111076	93
CoolCatDELTA	1	0	1.4972222222222225	8
SweatyAardark12	1	139	1.135	7
subvertc	108	6255	646.3708333333316	962
Minecraft	0	1	0.030555555555555555	4
YungBun	0	83	3.932499999999999	18
saxophoneman32	12	127	7.656666666666668	18
Pichu474	0	0	0.027777777777777776	2
GarretJR	1	2	0.6174999999999999	3
zarentron3	0	0	0.005555555555555556	2
GodMozos	8	4332	258.4019444444446	226
squidjch	15	49	3.8519444444444444	15
PW8	0	8	0.11777777777777777	2
crimsonknight98	3	21	2.4050000000000002	6
astronaut_wan	0	0	0.05361111111111111	3
elyk392	9	119	1.6936111111111112	7
Vinnitnt	0	4	0.03111111111111111	5
blob52	31	16	5.825	8
Beoderro	0	0	0.11611111111111111	3
breakingman9	1	15	0.10416666666666667	2
AlreadyInfected	1	3	0.06388888888888888	3
LuckilyUnlucky	19	21	38.57277777777778	25
StarTrekingAli	0	1	0.04833333333333333	2
waqlerg	5	16	0.903888888888889	3
snakeguy567	2	30	0.4033333333333334	7
Pikesters	0	8	0.25583333333333336	3
toothpaste	0	1	0.02722222222222222	3
buzzcut897	0	32	0.9236111111111112	2
QuiteContrary	1	0	0.3069444444444444	3
faroesesheep	1	21	0.3811111111111111	2
pencil1994	0	1	0.03277777777777778	2
Gui009BR	9	6	3.5997222222222223	3
Agt20991	0	1	0.03666666666666667	2
ItIsAnthony	9	69	6.975555555555555	6
CobaltGolem	0	0	0.2072222222222222	3
RSralle	0	1	0.027777777777777776	2
arieltheyoungone	4	23	0.28444444444444444	2
TheCuddler	1	7	0.6469444444444444	7
Sam2110	1	12	0.7538888888888888	3
Roocell	2	48	0.2477777777777778	2
krusuphy	1	7	0.26944444444444443	2
Zamitalo14	0	6	0.06638888888888889	2
jeghetervetle	0	3	0.12472222222222222	5
Luwiego	1	1	0.07388888888888889	2
cyanide43	6	34	0.6483333333333333	15
723weibmoz	0	0	0.01138888888888889	2
WalkerS12	1	1	3.6302777777777773	6
WaylonScragg	3	26	0.7830555555555556	3
JR92JR93	0	4	0.15222222222222223	2
GopherInWI	16	34	9.768611111111113	45
wixo	0	1	0.024166666666666666	2
Xtremebrawler	4	393	2.1825	5
maxrabbit44	0	0	0.035833333333333335	3
xKoolxTacoxGuyx	1	5	1.7563888888888888	8
spacerocket	2	206	0.47333333333333333	2
Sugar_Belle	0	1	0.023055555555555555	2
Affirno	0	1	0.26861111111111113	2
cozy1999	0	1	0.38027777777777777	2
bbycake	452	43187	1145.8530555555542	823
dmalacha	0	6	0.034166666666666665	3
Das_Fleisch	1	13	0.4538888888888889	2
ThePaIadin	0	8	0.35944444444444446	25
gabbyowens	2	25	3.5069444444444446	10
RadcLlff	1	0	0.12916666666666665	3
Syscerie	3	218	4.971388888888889	18
airowolf	21	17	15.926944444444443	19
Wonderer	0	718	33.631388888888885	30
xHOOOOOOOOOOOPLA	0	7	0.13972222222222222	2
finaleia	0	1	0.18833333333333332	3
dp2015	46	5399	124.74527777777772	158
jaimelive	0	3	0.19611111111111112	2
BankirMan	0	1	0.04666666666666667	2
terev18	0	0	0.011111111111111112	2
CCashMoney	15	4	21.2825	29
kazbun	0	5	1.2397222222222222	4
godfather456	0	0	0.01611111111111111	2
pxtorque	18	123	7.103055555555555	13
TheNetherSorce	9	185	8.101666666666667	17
deboeverakke	0	1	0.05583333333333333	2
KeikoYurino	0	10	0.06222222222222222	2
mikhaillost	1	18	0.23583333333333334	2
Zerophen	0	16	0.2980555555555556	2
Danifumi	34	175	55.367500000000014	92
da_sh	1	16	4.85	11
baconfortress	97	5038	245.49861111111122	258
rubberduck3h	0	29	0.11527777777777778	3
BaconNoodle	0	0	0.0008333333333333334	2
chilinvilin	1	14	0.955	15
Micho1238	17	937	21.24888888888889	21
samynn	3	2	6.890833333333334	18
Google_Azataar	0	0	0	1
MR_TAC0MAN	0	4	0.1063888888888889	2
X_RainBoom_X	0	27	1.988611111111111	3
grape999	6	23	11.430833333333334	15
ForgotennWarior	6	727	49.40277777777779	40
Jacofalltrades	147	36180	752.4133333333335	739
vic_civ	0	5	0.23222222222222222	2
gotspade	0	2	0.1436111111111111	6
akitoshaoku	19	301	64.26250000000002	62
kiet200	0	3	0.013888888888888888	2
US_RUDY	1	2	0.14444444444444443	4
Angelslayer007	14	171	7.457222222222223	20
sparkkle_bosscx	0	12	0.7058333333333334	5
heyburrito	0	8	0.175	2
RobinzRevenge	0	7	0.13694444444444445	2
kingdion	0	2	0.06222222222222222	2
darthfunnybot	0	4	0.3019444444444444	4
kcd12321	0	1	0.15805555555555556	2
Hippyy	1	1	0.08138888888888889	3
Rennocc	25	156	21.004166666666666	28
KakaliTheTikiMan	0	4	0.04611111111111111	4
GoldnuggetE	0	2	0.0	2
Hadron	2	27	3.8047222222222223	12
alaskanman321	8	22	4.964166666666666	15
ninjaman427	0	5	0.04555555555555556	3
MrPronounce	0	4	0.057777777777777775	2
KingKrafter123	2	19	0.17555555555555555	2
KingPickaxe1	0	0	0.005277777777777778	2
SaintVee	0	18	0.33916666666666667	2
pitt51	70	174	25.45666666666666	94
Numbers	0	0	0.008888888888888889	2
ash721	0	1	0.016666666666666666	2
Link1163	1	0	0.09166666666666667	3
CityPony	10	74	29.234444444444446	25
Booyahhayoob	1	33	0.6427777777777778	3
McMitten	26	488	75.69555555555559	68
Charles	3	345	11.641666666666666	68
Specimen118	7	2	1.3486111111111112	2
princesshearts13	11	40	5.049444444444446	17
foxslala	0	2	0.03388888888888889	2
gilly330	0	28	0.12333333333333334	4
ollychung	4	23	1.2941666666666667	5
OmFeDiRo	18	221	6.600833333333334	8
elitetroopa25	5	135	2.950555555555556	17
splashfan22	1	5	0.37777777777777777	6
miguelito608	2	12	7.540833333333334	23
IRON_ALY	1	2	0.42944444444444446	3
Samurai_Jacked	0	10	1.8841666666666668	2
thomasc4444	0	28	0.26805555555555555	2
dat_booty_though	0	2	0.07111111111111111	3
TheOnlyMatt	1	15	0.9116666666666667	7
jackschrot	0	4	0.06472222222222222	2
ricky1269	2	6	0.6952777777777778	5
Markus_Hawk	3	3	1.0408333333333333	4
Asadeah	12	780	60.02583333333334	89
byDuRaN	0	0	0.051944444444444446	2
polishuproar	0	2	0.13472222222222222	3
zzzabiss	0	1	0.01861111111111111	2
zengatszu	1	107	3.130555555555556	9
SharpShootingAce	0	290	20.022499999999997	63
matter11228899	0	0	0.041666666666666664	2
Aces	0	74	1.5150000000000001	6
Iron_Ivy	0	0	0.055	3
Coldblooded359	0	0	0.09388888888888888	2
HypnotikK	2	7	0.4372222222222222	6
ConnorX301	0	33	0.22416666666666668	4
EpicMoose124	2	210	9.901111111111108	49
Kef_OU	6	86	0.7116666666666667	9
hahnsgruber	0	0	0.12305555555555556	2
TehDo	0	1	0.03916666666666667	2
Aviator8989	7	733	89.03027777777775	66
Kowego1	1	62	4.0675	13
SatisfiedSpirit	0	40	0.11277777777777778	2
Monkeydud137	34	389	34.32055555555555	67
Ficarra1002	0	0	0.13861111111111113	3
VenKhai	1	7	4.336666666666667	9
bread5890	0	9	0.12222222222222222	2
MooMooMilker	0	7	0.04055555555555555	2
ROT8	0	2	0.04833333333333333	2
Saroe_	10	530	4.233333333333333	3
MoonBoy27	0	2	0.04083333333333333	2
jmr123456	2	14	2.0408333333333335	2
strifeblade	1	10	0.25166666666666665	3
Lynchmobb	0	1	0.04055555555555555	2
Sn0wzor	1	12	0.22361111111111112	3
AgentMacio	1	2	0.25166666666666665	3
Alymae2	5	2	0.9825	2
sailor111	0	1	0.09638888888888889	3
PhilHunter	0	1	0.034722222222222224	2
ginger2416	0	0	0.12916666666666668	2
dirtbro	0	1	0.056666666666666664	2
G8_a	0	0	0.006944444444444444	2
Lizardfolk	2	3	0.16749999999999998	3
bigmikey1997	11	857	88.75722222222227	161
Infinity155	0	11	0.05333333333333334	2
Dave2daresqu	7	25	9.620000000000001	35
Toxic_Storm3	0	19	0.18194444444444444	2
Studmuffin18	0	0	0	1
mcmanusaur	1	2	0.06972222222222223	2
sir102030	0	5	0.17722222222222223	2
habbs4	69	1372	91.4738888888889	209
M0narchs	75	2046	37.555833333333325	80
MCwoodman	26	113	10.372222222222222	16
earningbeast	1	11	0.4280555555555555	5
DrunkenDionysus	1	2	0.1547222222222222	4
halo1000000	0	4	0.03888888888888889	2
Osca32	3	37	5.5441666666666665	7
Ttrinity3	37	416	371.69666666666654	160
Martha_Meow	1	2	0.15583333333333332	3
Grenchino	6	8	3.4169444444444435	23
optimiism	1	8	0.0788888888888889	3
lmNotBryan	0	0	0	1
777W4C	1	6	0.36833333333333335	2
Blizzagaflare	0	39	1.1130555555555555	2
ThkingMC	2	6	0.024166666666666666	2
a1dan2312	0	0	0	1
Balgarion13	70	1710	175.51749999999998	78
Legit_Neymar	18	65	3.700277777777777	34
jordansayshi650	30	95	25.771666666666672	36
Tempesta2003	0	0	0.034722222222222224	2
Rolandminer	0	3	0.036944444444444446	2
shibbidah	151	2060	121.9136111111111	163
nickssss	3	461	34.26277777777778	57
err0r101	0	1	0.5147222222222222	2
CRAFTit24	0	11	0.2847222222222222	6
JVakarian	1	0	0.11638888888888889	2
excite22	5	17	5.905833333333332	9
Exileosi	7	1	2.3494444444444444	5
SelectHF	3	16	1.0233333333333334	4
Deli_Dawg	0	0	0	1
Mintperson	0	5	1.4213888888888888	4
xxpancak3mixxx	2	2	0.36138888888888887	2
Bakilas	1	3	1.9994444444444444	2
Tolga_20	2	16	0.27749999999999997	6
connor2444	0	42	5.886666666666667	10
Bear989jr	14	39	8.125277777777777	5
drwho_slo	0	13	0.10972222222222222	2
CaptLouieBacca52	1	0	0.010555555555555556	2
Minotaur21	2	146	4.129722222222222	4
pocket2000	1	0	0.2186111111111111	3
Oldskoolike	1	95	0.638888888888889	8
Nessi993	0	1	0.19666666666666668	3
hero_jake	2	24	0.9036111111111111	3
DerpingGnome	0	1	0.26611111111111113	2
Moltar	0	3	0.49333333333333335	2
ValasImogen	22	414	71.37027777777779	107
lerothe	13	84	6.655833333333335	30
Philippe_Morin	0	3	0.09416666666666666	2
CowTipper2644	1	3	0.235	3
DivineWolfie	1	1	0.058055555555555555	2
GreenZone9	0	0	0.4377777777777778	12
midnightarrow	0	2	0.13194444444444445	2
BLK88	3	43	17.21527777777778	32
GeekWithin	0	1	0.23944444444444443	2
michaelwang32	3	2	0.29583333333333334	2
snipck	2	391	21.235277777777778	17
cacaneira	1	0	0.2916666666666667	2
TheSpratt	13	193	16.22166666666667	28
prowlers3326	10	1736	89.68305555555555	64
draakje2001	13	45	2.4858333333333333	14
Einsteinium	0	1	0.1986111111111111	2
B_radman	0	0	0.018055555555555554	2
Alextigtig	0	12	0.3244444444444444	2
pio87	21	8	44.04472222222222	14
Basilikus	3	66	15.355833333333333	48
Eogy	0	1	0.025555555555555557	2
JackDaBeastX3	0	121	1.4747222222222223	3
coolethan12	0	4	0.021388888888888888	2
JED18025	3	53	0.6941666666666667	8
AtomicDuck	2	53	2.2397222222222224	5
Shrekislive	37	167	31.39027777777778	24
alexthewinner	0	2	0.02666666666666667	2
slapjack	18	737	74.87722222222224	121
diosino	6	124	1.0802777777777777	2
IonSlime	10	15	1.5063888888888888	12
Erndykerndy	36	1979	181.21888888888878	362
sethekk	0	0	0.015833333333333335	2
LogikReverse	5	18	0.7586111111111111	2
jehovasfitness	9	271	26.87611111111111	43
MinecraftMac11	0	3	0.049166666666666664	2
Graafmanneke	0	58	1.0577777777777777	6
CyberBurrito	0	1	0.23833333333333334	2
Lsrpm	0	2	0.06916666666666667	2
Dolphin_Dasher	1	1	0.021111111111111112	2
ScootsiePootsie	1	1	0.06027777777777778	2
Fuzzy_Bison	0	20	0.5463888888888889	2
m1key4875	0	0	0.009722222222222222	2
Im_Emma	0	2	0.018333333333333333	2
Robbdboy	0	0	0.023333333333333334	2
gadgetlam	6	123	17.44777777777778	12
PVTHead	7	170	27.53305555555556	43
Lewiddyion	0	1	0.09722222222222222	2
antom99	0	0	0.019166666666666665	2
hockey_playa_14	2	610	7.526944444444444	20
Tshudy14	0	4	0.07555555555555556	2
ChewysCraft	4	28	1.455	3
TTFun	0	0	0.03611111111111111	2
Kukhai	1	32	1.2861111111111112	2
beefjackel	1	5	0.18944444444444444	2
PotatoPvPz	0	13	0.07083333333333333	3
DigDugtrio	13	129	21.64555555555556	14
TehRiza	1	1	0.49972222222222223	5
ParodicBear	0	0	0.03111111111111111	2
Dorndar	98	7334	768.7283333333335	640
ElecShockWire	11	10	8.693333333333333	15
TwoDiamondTim	0	1	0.08638888888888889	2
Gnomino	1	0	0.20416666666666666	2
UnicornsFromMars	0	0	0.0030555555555555557	2
hichagof	4	3	0.2227777777777778	5
EPICRAWR86	0	13	0.0011111111111111111	2
Inncognito	17	468	18.190277777777784	43
MREPICALSKILLZ	0	0	0.03777777777777778	2
Cazzaman	0	0	0.06722222222222222	2
CarracaTorta	4	13	13.328333333333335	17
Bradlake10	27	1251	56.12750000000002	42
Dobbson	1	0	0.09555555555555556	2
Agnogris	0	5	0.2991666666666667	2
